Time,length,f_elec,f_flex,f_frac,f_grad,g_v
3485,100,-34.542,0.17749,1793.6,4.7204,-1.21990034
3486,100,-34.309,0.1799,1793.5,4.5484,-1.058986994
3487,100,-34.073,0.18222,1793.3,4.3853,-0.92250305
3488,100,-33.833,0.1844,1793.2,4.2335,-0.80592423
3489,100,-33.587,0.1864,1793.1,4.0945,-0.705302214
3490,100,-33.26,0.18801,1794.8,3.9966,-0.618149874
3491,100,-33.002,0.18949,1794.7,3.886,-0.542285862
3492,100,-32.741,0.19069,1794.6,3.789,-0.475935314
3493,100,-32.476,0.19162,1794.5,3.7048,-0.417768484
3494,100,-32.209,0.19226,1794.4,3.6323,-0.366652926
3495,100,-31.943,0.19264,1794.3,3.5701,-0.3216604
3496,100,-31.781,0.1927,1793.4,3.4841,-0.281986215
3497,100,-31.52,0.19258,1793.4,3.4375,-0.246883895
3498,100,-31.264,0.19225,1793.3,3.3973,-0.215786946
3499,100,-31.014,0.19171,1793.2,3.3625,-0.1883032
3500,100,-30.77,0.191,1793.2,3.3322,-0.163814086
3501,100,-30.533,0.19016,1793.1,3.3056,-0.142110419
3502,100,-30.304,0.18918,1793,3.2822,-0.122781874
3503,100,-30.083,0.18808,1793,3.2613,-0.105621287
3504,100,-29.87,0.1869,1792.9,3.2427,-0.09026666
3505,100,-29.665,0.18563,1792.8,3.2258,-0.076556903
3506,100,-29.467,0.18429,1792.8,3.2105,-0.064387834
3507,100,-29.277,0.18289,1792.7,3.1965,-0.053430662
3508,100,-29.095,0.18144,1792.7,3.1836,-0.043579918
3509,100,-28.919,0.17992,1792.6,3.1717,-0.034853641
3510,100,-28.749,0.17834,1792.6,3.1606,-0.026998963
3511,100,-28.586,0.17667,1792.5,3.1503,-0.019932577
3512,100,-28.428,0.17493,1792.5,3.1406,-0.01358146
3513,100,-28.276,0.17309,1792.4,3.1314,-0.007845245
3514,100,-28.128,0.17117,1792.4,3.1228,-0.002769482
3515,100,-27.985,0.16917,1792.4,3.1145,0.001946213
3516,100,-27.847,0.16709,1792.3,3.1067,0.006068901
3517,100,-27.712,0.16496,1792.3,3.0992,0.009812135
3518,100,-27.581,0.16279,1792.2,3.0921,0.013237755
3519,100,-27.454,0.16059,1792.2,3.0852,0.016324754
3520,100,-27.33,0.15839,1792.2,3.0786,0.019049855
3521,100,-27.209,0.15618,1792.1,3.0722,0.021571564
3522,100,-27.092,0.15396,1792.1,3.066,0.023827985
3523,100,-26.977,0.15174,1792.1,3.06,0.025881774
3524,100,-26.864,0.14952,1792,3.0542,0.027749762
3525,100,-26.754,0.14727,1792,3.0486,0.029402586
3526,100,-26.647,0.145,1792,3.0431,0.030953394
3527,100,-26.541,0.14271,1791.9,3.0378,0.032273676
3528,100,-26.437,0.14038,1791.9,3.0326,0.03355659
3529,100,-26.335,0.13801,1791.9,3.0275,0.034615304
3530,100,-26.235,0.13562,1791.8,3.0225,0.035696959
3531,100,-26.136,0.1332,1791.8,3.0176,0.036548311
3532,100,-26.038,0.13076,1791.8,3.0128,0.037363402
3533,100,-25.942,0.12829,1791.7,3.0081,0.038113695
3534,100,-25.848,0.12582,1791.7,3.0035,0.038741022
3535,100,-25.755,0.12332,1791.7,2.999,0.039373432
3536,100,-25.663,0.12081,1791.7,2.9945,0.039849965
3537,100,-25.572,0.11827,1791.6,2.9902,0.040327312
3538,100,-25.482,0.11571,1791.6,2.9859,0.040733282
3539,100,-25.393,0.11313,1791.6,2.9817,0.041087694
3540,100,-25.305,0.11051,1791.6,2.9775,0.041383462
3541,100,-25.219,0.10786,1791.5,2.9734,0.041661584
3542,100,-25.133,0.10516,1791.5,2.9694,0.041889942
3543,100,-25.048,0.10244,1791.5,2.9654,0.04204273
3544,100,-24.964,0.099676,1791.5,2.9615,0.042250468
3545,100,-24.881,0.0969,1791.4,2.9577,0.04229747
3546,100,-24.799,0.094096,1791.4,2.9539,0.042450848
3547,100,-24.717,0.09129,1791.4,2.9501,0.042477741
3548,100,-24.637,0.088486,1791.4,2.9465,0.042522181
3549,100,-24.558,0.085685,1791.4,2.9428,0.031779447
3550,100,-24.48,0.082924,1791.4,2.9394,0.031776489
3551,100,-24.403,0.080185,1791.3,2.936,0.031761661
3552,100,-24.328,0.077487,1791.3,2.9326,0.031741666
3553,100,-24.253,0.074824,1791.3,2.9293,0.031715765
3554,100,-24.178,0.072198,1791.3,2.926,0.031707092
3555,100,-24.105,0.069602,1791.3,2.9228,0.031631006
3556,100,-24.032,0.067041,1791.3,2.9196,0.031602676
3557,100,-23.96,0.064495,1791.3,2.9164,0.031560155
3558,100,-23.888,0.061963,1791.3,2.9133,0.031504414
3559,100,-23.817,0.059433,1791.2,2.9102,0.031402379
3560,100,-23.747,0.056896,1791.2,2.9071,0.031359939
3561,100,-23.677,0.054349,1791.2,2.9041,0.031279367
3562,100,-23.608,0.051783,1791.2,2.9011,0.031180584
3563,100,-23.539,0.049192,1791.2,2.8981,0.031113047
3564,100,-23.47,0.046567,1791.2,2.8952,0.030994118
3565,100,-23.402,0.043927,1791.2,2.8922,0.030909225
3566,100,-23.334,0.041257,1791.2,2.8894,0.030812689
3567,100,-23.266,0.038555,1791.2,2.8865,0.030702626
3568,100,-23.199,0.035831,1791.2,2.8837,0.030563726
3569,100,-23.133,0.03309,1791.1,2.8809,0.030447332
3570,100,-23.067,0.030333,1791.1,2.8781,0.030376782
3571,100,-23.001,0.027578,1791.1,2.8753,0.030199849
3572,100,-22.935,0.024816,1791.1,2.8726,0.030106018
3573,100,-22.871,0.022067,1791.1,2.8699,0.029921071
3574,100,-22.806,0.01934,1791.1,2.8672,0.02986868
3575,100,-22.742,0.01665,1791.1,2.8646,0.029698362
3576,100,-22.679,0.013992,1791.1,2.862,0.029556064
3577,100,-22.617,0.011396,1791.1,2.8593,0.029406642
3578,100,-22.555,0.0088437,1791.1,2.8567,0.029280905
3579,100,-22.493,0.0063613,1791.1,2.8542,0.029110594
3580,100,-22.433,0.0039529,1791.1,2.8516,0.028938567
3581,100,-22.373,0.0016239,1791.1,2.8491,0.028846204
3582,100,-22.313,-0.00064956,1791,2.8466,0.028662616
3583,100,-22.255,-0.0028337,1791,2.8441,0.028514819
3584,100,-22.197,-0.0049548,1791,2.8416,0.028332752
3585,100,-22.14,-0.0070152,1791,2.8391,0.028168962
3586,100,-22.084,-0.009017,1791,2.8366,0.028064582
3587,100,-22.028,-0.010961,1791,2.8342,0.027864217
3588,100,-21.974,-0.012856,1791,2.8317,0.027697733
3589,100,-21.92,-0.014718,1791,2.8293,0.027502636
3590,100,-21.866,-0.016549,1791,2.8269,0.027378898
3591,100,-21.814,-0.018354,1791,2.8245,0.027204498
3592,100,-21.762,-0.020144,1791,2.8221,0.027035424
3593,100,-21.711,-0.021923,1791,2.8197,0.026850584
3594,100,-21.661,-0.023689,1791,2.8174,0.026675125
3595,100,-21.612,-0.025446,1791,2.815,0.026525402
3596,100,-21.563,-0.027207,1791,2.8126,0.026332252
3597,100,-21.515,-0.028961,1791,2.8103,0.026144626
3598,100,-21.467,-0.030713,1791,2.808,0.026000187
3599,100,-21.42,-0.032467,1791,2.8057,0.025787181
3600,100,-21.374,-0.034227,1790.9,2.8034,0.025655297
3601,100,-21.329,-0.03598,1790.9,2.8011,0.025457378
3602,100,-21.284,-0.037726,1790.9,2.7988,0.025273273
3603,100,-21.24,-0.039471,1790.9,2.7965,0.025100025
3604,100,-21.196,-0.041216,1790.9,2.7943,0.024917743
3605,100,-21.153,-0.042958,1790.9,2.7921,0.024751185
3606,100,-21.111,-0.044691,1790.9,2.7898,0.024585847
3607,100,-21.07,-0.046413,1790.9,2.7876,0.0243605
3608,100,-21.028,-0.048129,1790.9,2.7854,0.024193443
3609,100,-20.988,-0.049844,1790.9,2.7833,0.024015465
3610,100,-20.948,-0.051543,1790.9,2.7811,0.023862107
3611,100,-20.909,-0.053235,1790.9,2.779,0.023665475
3612,100,-20.87,-0.054914,1790.9,2.7769,0.023481023
3613,100,-20.832,-0.056586,1790.9,2.7747,0.023271723
3614,100,-20.794,-0.058234,1790.9,2.7727,0.023124919
3615,100,-20.757,-0.059882,1790.9,2.7706,0.022954006
3616,100,-20.721,-0.061518,1790.9,2.7685,0.022762282
3617,100,-20.685,-0.063137,1790.9,2.7665,0.022579381
3618,100,-20.649,-0.064734,1790.9,2.7645,0.022379985
3619,100,-20.614,-0.066325,1790.9,2.7625,0.022199877
3620,100,-20.58,-0.0679,1790.9,2.7606,0.022043842
3621,100,-20.546,-0.069462,1790.9,2.7586,0.021869824
3622,100,-20.513,-0.071001,1790.9,2.7567,0.021690345
3623,100,-20.48,-0.072531,1790.9,2.7548,0.021489766
3624,100,-20.447,-0.074033,1790.9,2.7529,0.021321188
3625,100,-20.415,-0.075534,1790.9,2.7511,0.021146195
3626,100,-20.383,-0.077011,1790.9,2.7492,0.020940887
3627,100,-20.352,-0.078464,1790.9,2.7474,0.020821346
3628,100,-20.321,-0.079905,1790.9,2.7456,0.020580539
3629,100,-20.291,-0.081323,1790.9,2.7439,0.020438349
3630,100,-20.261,-0.082728,1790.9,2.7421,0.020274078
3631,100,-20.232,-0.084108,1790.9,2.7404,0.020070975
3632,100,-20.203,-0.085466,1790.9,2.7387,0.019918902
3633,100,-20.174,-0.086807,1790.9,2.737,0.019737457
3634,100,-20.146,-0.088126,1790.9,2.7354,0.019546008
3635,100,-20.118,-0.089424,1790.9,2.7337,0.019406019
3636,100,-20.091,-0.090695,1790.9,2.7321,0.01918367
3637,100,-20.064,-0.091948,1790.9,2.7305,0.019044717
3638,100,-20.037,-0.093174,1790.8,2.729,0.018868557
3639,100,-20.011,-0.094373,1790.8,2.7274,0.018699199
3640,100,-19.985,-0.095553,1790.8,2.7259,0.01853321
3641,100,-19.959,-0.096716,1790.8,2.7244,0.018356661
3642,100,-19.934,-0.097838,1790.8,2.723,0.018186974
3643,100,-19.909,-0.098951,1790.8,2.7215,0.018032556
3644,100,-19.885,-0.10003,1790.8,2.7201,0.017835179
3645,100,-19.86,-0.10108,1790.8,2.7187,0.017697837
3646,100,-19.837,-0.10211,1790.8,2.7173,0.017522988
3647,100,-19.813,-0.10311,1790.8,2.7159,0.017325036
3648,100,-19.79,-0.10408,1790.8,2.7145,0.017211336
3649,100,-19.767,-0.10503,1790.8,2.7132,0.017026907
3650,100,-19.744,-0.10595,1790.8,2.7119,0.01687591
3651,100,-19.722,-0.10684,1790.8,2.7106,0.016702462
3652,100,-19.7,-0.1077,1790.8,2.7093,0.01650836
3653,100,-19.678,-0.10853,1790.8,2.7081,0.016443146
3654,100,-19.657,-0.10934,1790.8,2.7068,0.016213676
3655,100,-19.636,-0.11012,1790.8,2.7056,0.016031393
3656,100,-19.615,-0.11087,1790.8,2.7044,0.015907075
3657,100,-19.594,-0.11159,1790.8,2.7032,0.015738376
3658,100,-19.574,-0.11227,1790.8,2.702,0.015595415
3659,100,-19.554,-0.11294,1790.8,2.7009,0.015477152
3660,100,-19.534,-0.11357,1790.8,2.6997,0.015241442
3661,100,-19.515,-0.11417,1790.8,2.6986,0.01514488
3662,100,-19.496,-0.11474,1790.8,2.6975,0.014964631
3663,100,-19.477,-0.11527,1790.8,2.6964,0.014862332
3664,100,-19.458,-0.11579,1790.8,2.6953,0.014662664
3665,100,-19.44,-0.11627,1790.8,2.6942,0.014503182
3666,100,-19.422,-0.11671,1790.8,2.6932,0.014384368
3667,100,-19.404,-0.11713,1790.8,2.6921,0.014213134
3668,100,-19.386,-0.11751,1790.8,2.6911,0.014108436
3669,100,-19.368,-0.11786,1790.8,2.6901,0.013943565
3670,100,-19.351,-0.11818,1790.8,2.6891,0.013772086
3671,100,-19.334,-0.11847,1790.8,2.6881,0.013636922
3672,100,-19.317,-0.11873,1790.8,2.6871,0.013510091
3673,100,-19.301,-0.11895,1790.8,2.6862,0.013325492
3674,100,-19.284,-0.11914,1790.8,2.6852,0.013254025
3675,100,-19.268,-0.11931,1790.8,2.6843,0.0130825
3676,100,-19.252,-0.11943,1790.8,2.6834,0.012933433
3677,100,-19.236,-0.11953,1790.8,2.6824,0.012771858
3678,100,-19.221,-0.11958,1790.8,2.6815,0.012657371
3679,100,-19.205,-0.11962,1790.8,2.6806,0.012531003
3680,100,-19.19,-0.1196,1790.8,2.6797,0.012375307
3681,100,-19.175,-0.11956,1790.8,2.6789,0.012269962
3682,100,-19.16,-0.11949,1790.8,2.678,0.01210112
3683,100,-19.146,-0.11937,1790.8,2.6771,0.011995329
3684,100,-19.131,-0.11923,1790.8,2.6763,0.011841465
3685,100,-19.117,-0.11905,1790.8,2.6755,0.011753831
3686,100,-19.103,-0.11883,1790.8,2.6746,0.011583698
3687,100,-19.089,-0.11858,1790.8,2.6738,0.01144648
3688,100,-19.076,-0.11829,1790.8,2.673,0.011336704
3689,100,-19.062,-0.11797,1790.8,2.6722,0.011213534
3690,100,-19.049,-0.1176,1790.8,2.6714,0.011077784
3691,100,-19.036,-0.1172,1790.8,2.6706,0.010932099
3692,100,-19.023,-0.11676,1790.8,2.6698,0.010851233
3693,100,-19.01,-0.11628,1790.8,2.6691,0.010694974
3694,100,-18.997,-0.11576,1790.8,2.6683,0.010592373
3695,100,-18.985,-0.11519,1790.8,2.6676,0.010446756
3696,100,-18.972,-0.11459,1790.8,2.6668,0.010344033
3697,100,-18.96,-0.11395,1790.8,2.6661,0.010234232
3698,100,-18.948,-0.11327,1790.8,2.6653,0.010092378
3699,100,-18.937,-0.11254,1790.8,2.6646,0.009969271
3700,100,-18.925,-0.11178,1790.8,2.6639,0.009876588
3701,100,-18.913,-0.11096,1790.8,2.6632,0.009743121
3702,100,-18.902,-0.11011,1790.8,2.6625,0.009652363
3703,100,-18.891,-0.10922,1790.8,2.6618,0.009519652
3704,100,-18.88,-0.10828,1790.8,2.6611,0.009375047
3705,100,-18.869,-0.10729,1790.8,2.6604,0.009314957
3706,100,-18.859,-0.10627,1790.8,2.6598,0.00918841
3707,100,-18.848,-0.1052,1790.8,2.6591,0.009033105
3708,100,-18.838,-0.10409,1790.8,2.6585,0.0089912
3709,100,-18.828,-0.10294,1790.8,2.6578,0.008838523
3710,100,-18.818,-0.10175,1790.8,2.6572,0.008724903
3711,100,-18.808,-0.10052,1790.8,2.6565,0.008644868
3712,100,-18.798,-0.099242,1790.8,2.6559,0.008536879
3713,100,-18.788,-0.097925,1790.8,2.6552,0.008421755
3714,100,-18.779,-0.096579,1790.8,2.6546,0.00833046
3715,100,-18.77,-0.095188,1790.8,2.654,0.008192638
3716,100,-18.761,-0.093766,1790.8,2.6534,0.008102704
3717,100,-18.752,-0.092309,1790.8,2.6528,0.008044726
3718,100,-18.743,-0.090814,1790.8,2.6522,0.007878804
3719,100,-18.734,-0.089284,1790.8,2.6516,0.007806665
3720,100,-18.725,-0.08772,1790.8,2.651,0.007724951
3721,100,-18.717,-0.086125,1790.8,2.6504,0.007599747
3722,100,-18.709,-0.084505,1790.9,2.6498,0.007521556
3723,100,-18.7,-0.08285,1790.9,2.6493,0.007432466
3724,100,-18.692,-0.081165,1790.9,2.6487,0.007289613
3725,100,-18.684,-0.079455,1790.9,2.6481,0.007261282
3726,100,-18.677,-0.077711,1790.9,2.6476,0.007113011
3727,100,-18.669,-0.07594,1790.9,2.647,0.007023424
3728,100,-18.661,-0.074143,1790.9,2.6465,0.006975982
3729,100,-18.654,-0.072314,1790.9,2.6459,0.006830205
3730,100,-18.646,-0.070462,1790.9,2.6454,0.006796393
3731,100,-18.639,-0.068586,1790.9,2.6448,0.006664959
3732,100,-18.632,-0.066679,1790.9,2.6443,0.006573509
3733,100,-18.625,-0.06475,1790.9,2.6438,0.006500191
3734,100,-18.618,-0.062794,1790.9,2.6433,0.006418131
3735,100,-18.611,-0.060811,1790.9,2.6427,0.006310389
3736,100,-18.604,-0.058809,1790.9,2.6422,0.006237762
3737,100,-18.597,-0.056781,1790.9,2.6417,0.006124467
3738,100,-18.59,-0.054721,1790.9,2.6412,0.006088013
3739,100,-18.584,-0.052645,1790.9,2.6407,0.005982077
3740,100,-18.577,-0.050541,1790.9,2.6402,0.005857229
3741,100,-18.571,-0.048416,1790.9,2.6397,0.005814685
3742,100,-18.564,-0.046272,1790.9,2.6392,0.005747006
3743,100,-18.558,-0.044101,1790.9,2.6387,0.005666345
3744,100,-18.552,-0.041902,1790.9,2.6383,0.005563627
3745,100,-18.546,-0.039688,1790.9,2.6378,0.005486686
3746,100,-18.54,-0.037448,1790.9,2.6373,0.005415281
3747,100,-18.534,-0.035182,1790.9,2.6368,0.005338192
3748,100,-18.528,-0.032902,1790.9,2.6364,0.005249976
3749,100,-18.522,-0.030599,1790.9,2.6359,0.005180943
3750,100,-18.516,-0.028266,1790.9,2.6355,0.005120966
3751,100,-18.51,-0.025928,1790.9,2.635,0.005063173
3752,100,-18.504,-0.023554,1790.9,2.6345,0.004935375
3753,100,-18.499,-0.021161,1790.9,2.6341,0.004891841
3754,100,-18.493,-0.018755,1790.9,2.6337,0.004822357
3755,100,-18.488,-0.016331,1790.9,2.6332,0.004725577
3756,100,-18.482,-0.013879,1790.9,2.6328,0.00466589
3757,100,-18.476,-0.011409,1790.9,2.6323,0.004618069
3758,100,-18.471,-0.0089216,1790.9,2.6319,0.004530706
3759,100,-18.466,-0.0064137,1790.9,2.6315,0.00447815
3760,100,-18.46,-0.0038853,1790.9,2.6311,0.004398703
3761,100,-18.455,-0.0013356,1790.9,2.6306,0.004322437
3762,100,-18.45,0.0012311,1790.9,2.6302,0.00426783
3763,100,-18.444,0.0038211,1790.9,2.6298,0.004220949
3764,100,-18.439,0.0064216,1790.9,2.6294,0.004117884
3765,100,-18.434,0.0090349,1790.9,2.629,0.004069479
3766,100,-18.429,0.011686,1790.9,2.6286,0.003987622
3767,100,-18.424,0.014346,1790.9,2.6282,0.003963887
3768,100,-18.419,0.017027,1790.9,2.6278,0.003846231
3769,100,-18.414,0.019732,1790.9,2.6274,0.003808928
3770,100,-18.409,0.022444,1790.9,2.627,0.003739162
3771,100,-18.404,0.025182,1790.9,2.6266,0.003681196
3772,100,-18.399,0.027937,1790.9,2.6262,0.003631059
3773,100,-18.394,0.030709,1790.9,2.6258,0.003557658
3774,100,-18.389,0.033505,1790.9,2.6254,0.003498345
3775,100,-18.384,0.036315,1790.9,2.625,0.003467066
3776,100,-18.379,0.039149,1790.9,2.6246,0.003362429
3777,100,-18.375,0.041996,1790.9,2.6243,0.003320047
3778,100,-18.37,0.044868,1790.9,2.6239,0.003270065
3779,100,-18.365,0.047761,1790.9,2.6235,0.003181336
3780,100,-18.36,0.050668,1790.9,2.6231,0.003189669
3781,100,-18.356,0.053598,1790.9,2.6228,0.003051136
3782,100,-18.351,0.056546,1791,2.6224,0.003069735
3783,100,-18.346,0.059514,1791,2.622,0.002978931
3784,100,-18.342,0.062507,1791,2.6217,0.002926104
3785,100,-18.337,0.065512,1791,2.6213,0.002856596
3786,100,-18.333,0.068541,1791,2.6209,0.002843401
3787,100,-18.328,0.071595,1791,2.6206,0.002741424
3788,100,-18.324,0.074666,1791,2.6202,0.002713424
3789,100,-18.319,0.077756,1791,2.6199,0.002623806
3790,100,-18.315,0.080872,1791,2.6195,0.00260838
3791,100,-18.31,0.084008,1791,2.6192,0.002555144
3792,100,-18.306,0.087168,1791,2.6188,0.002513505
3793,100,-18.301,0.090348,1791,2.6185,0.002469165
3794,100,-18.297,0.09355,1791,2.6182,0.002392584
3795,100,-18.293,0.096778,1791,2.6178,0.002374757
3796,100,-18.288,0.10003,1791,2.6175,0.002272475
3797,100,-18.284,0.1033,1791,2.6171,0.002270048
3798,100,-18.28,0.1066,1791,2.6168,0.00220154
3799,100,-18.275,0.10991,1791,2.6165,0.002158484
3800,100,-18.271,0.11326,1791,2.6161,0.002115384
3801,100,-18.267,0.11663,1791,2.6158,0.002042794
3802,100,-18.263,0.12002,1791,2.6155,0.002055058
3803,100,-18.259,0.12343,1791,2.6152,0.001982822
3804,100,-18.255,0.12687,1791,2.6148,0.001895145
3805,100,-18.251,0.13034,1791,2.6145,0.001897861
3806,100,-18.246,0.13383,1791,2.6142,0.00186298
3807,100,-18.242,0.13734,1791,2.6139,0.001777827
3808,100,-18.239,0.14088,1791,2.6136,0.001775516
3809,100,-18.235,0.14444,1791,2.6132,0.001720573
3810,100,-18.231,0.14803,1791,2.6129,0.001663864
3811,100,-18.227,0.15163,1791,2.6126,0.001623543
3812,100,-18.223,0.15527,1791,2.6123,0.001598577
3813,100,-18.219,0.15892,1791,2.612,0.001531434
3814,100,-18.216,0.1626,1791,2.6117,0.001551785
3815,100,-18.212,0.1663,1791,2.6114,0.001464923
3816,100,-18.208,0.17002,1791,2.6111,0.001398199
3817,100,-18.205,0.17376,1791,2.6108,0.001397963
3818,100,-18.201,0.17751,1791,2.6105,0.001370731
3819,100,-18.197,0.18129,1791,2.6102,0.001326048
3820,100,-18.194,0.18509,1791,2.6099,0.001281178
3821,100,-18.191,0.18889,1791,2.6096,0.001246048
3822,100,-18.187,0.19272,1791,2.6093,0.001199193
3823,100,-18.184,0.19655,1791,2.609,0.001149597
3824,100,-18.181,0.20039,1791.1,2.6087,0.001154734
3825,100,-18.177,0.20425,1791.1,2.6084,0.001133103
3826,100,-18.174,0.20812,1791.1,2.6082,0.001043331
3827,100,-18.171,0.21199,1791.1,2.6079,0.001014964
3828,100,-18.168,0.21586,1791.1,2.6076,0.001010932
3829,100,-18.165,0.21975,1791.1,2.6073,0.000934436
3830,100,-18.162,0.22361,1791.1,2.607,0.000949912
3831,100,-18.159,0.2275,1791.1,2.6067,0.00089149
3832,100,-18.156,0.23137,1791.1,2.6065,0.000849052
3833,100,-18.153,0.23525,1791.1,2.6062,0.000837873
3834,100,-18.15,0.23911,1791.1,2.6059,0.000803466
3835,100,-18.147,0.24297,1791.1,2.6056,0.000778773
3836,100,-18.145,0.24682,1791.1,2.6054,0.000719559
3837,100,-18.142,0.25065,1791.1,2.6051,0.000709248
3838,100,-18.139,0.25447,1791.1,2.6048,0.000682815
3839,100,-18.137,0.25828,1791.1,2.6046,0.000607967
3840,100,-18.134,0.26208,1791.1,2.6043,0.000631521
3841,100,-18.132,0.26585,1791.1,2.604,0.00056273
3842,100,-18.129,0.26961,1791.1,2.6038,0.000565246
3843,100,-18.127,0.27335,1791.1,2.6035,0.000503931
3844,100,-18.124,0.27707,1791.1,2.6033,0.000508806
3845,100,-18.122,0.28077,1791.1,2.603,0.000472548
3846,100,-18.119,0.28445,1791.1,2.6027,0.00044138
3847,100,-18.117,0.28811,1791.1,2.6025,0.00040661
3848,100,-18.115,0.29175,1791.1,2.6022,0.000383234
3849,100,-18.113,0.29538,1791.1,2.602,0.000372904
3850,100,-18.11,0.29899,1791.1,2.6017,0.000320998
3851,100,-18.108,0.30257,1791.1,2.6015,0.000314328
3852,100,-18.106,0.30616,1791.1,2.6012,0.000290451
3853,100,-18.104,0.30973,1791.1,2.601,0.00021789
3854,100,-18.102,0.31329,1791.1,2.6007,0.000243548
3855,100,-18.099,0.31683,1791.1,2.6005,0.00023041
3856,100,-18.097,0.32039,1791.1,2.6003,0.000202497
3857,100,-18.095,0.32394,1791.1,2.6,0.000146714
3858,100,-18.093,0.32749,1791.1,2.5998,0.000141376
3859,100,-18.091,0.33106,1791.2,2.5996,8.30E-05
3860,100,-18.089,0.33464,1791.2,2.5993,9.65E-05
3861,100,-18.087,0.33824,1791.2,2.5991,6.67E-05
3862,100,-18.085,0.34185,1791.2,2.5989,5.81E-05
3863,100,-18.083,0.34549,1791.2,2.5986,2.24E-05
3864,100,-18.081,0.34917,1791.2,2.5984,1.76E-06
3865,100,-18.079,0.35288,1791.2,2.5982,-2.85E-06
3866,100,-18.077,0.35664,1791.2,2.5979,-4.32E-05
3867,100,-18.075,0.36044,1791.2,2.5977,-9.05E-05
3868,100,-18.073,0.36429,1791.2,2.5975,-7.78E-05
3869,100,-18.071,0.3682,1791.2,2.5973,-6.92E-05
3870,100,-18.069,0.37216,1791.2,2.597,-0.000146359
3871,100,-18.067,0.37618,1791.2,2.5968,-0.000132836
3872,100,-18.065,0.38026,1791.2,2.5966,-0.000151729
3873,100,-18.063,0.38441,1791.2,2.5964,-0.00019419
3874,100,-18.062,0.38862,1791.2,2.5962,-0.000195865
3875,100,-18.06,0.3929,1791.2,2.5959,-0.000229921
3876,100,-18.058,0.39724,1791.2,2.5957,-0.000227066
3877,100,-18.056,0.40166,1791.2,2.5955,-0.000279177
3878,100,-18.054,0.40613,1791.2,2.5953,-0.000248971
3879,100,-18.052,0.41067,1791.2,2.5951,-0.000295379
3880,100,-18.05,0.41528,1791.2,2.5949,-0.000319475
3881,100,-18.048,0.41995,1791.2,2.5947,-0.000310385
3882,100,-18.046,0.42467,1791.2,2.5944,-0.000335695
3883,100,-18.044,0.42944,1791.2,2.5942,-0.000364856
3884,100,-18.042,0.43427,1791.2,2.594,-0.000366212
3885,100,-18.04,0.43913,1791.2,2.5938,-0.000416452
3886,100,-18.038,0.44405,1791.2,2.5936,-0.000392207
3887,100,-18.036,0.44899,1791.2,2.5934,-0.000419269
3888,100,-18.034,0.45397,1791.2,2.5932,-0.000437956
3889,100,-18.032,0.45897,1791.2,2.593,-0.000453479
3890,100,-18.029,0.46399,1791.3,2.5928,-0.000490873
3891,100,-18.027,0.46902,1791.3,2.5926,-0.000484334
3892,100,-18.025,0.47406,1791.3,2.5924,-0.000517167
3893,100,-18.023,0.4791,1791.3,2.5922,-0.00050018
3894,100,-18.021,0.48415,1791.3,2.592,-0.00052139
3895,100,-18.019,0.48918,1791.3,2.5918,-0.000551763
3896,100,-18.017,0.4942,1791.3,2.5916,-0.000559559
3897,100,-18.015,0.4992,1791.3,2.5914,-0.000563142
3898,100,-18.012,0.50417,1791.3,2.5912,-0.000597909
3899,100,-18.01,0.50913,1791.3,2.591,-0.000590121
3900,100,-18.008,0.51404,1791.3,2.5908,-0.000592421
3901,100,-18.006,0.51894,1791.3,2.5906,-0.000646677
3902,100,-18.004,0.52379,1791.3,2.5904,-0.000644037
3903,100,-18.002,0.5286,1791.3,2.5902,-0.000630269
3904,100,-17.999,0.53337,1791.3,2.59,-0.000679463
3905,100,-17.997,0.53809,1791.3,2.5898,-0.000655584
3906,100,-17.995,0.54278,1791.3,2.5896,-0.000683764
3907,100,-17.993,0.54741,1791.3,2.5894,-0.000682728
3908,100,-17.99,0.552,1791.3,2.5892,-0.000739816
3909,100,-17.988,0.55652,1791.3,2.589,-0.000705156
3910,100,-17.986,0.56102,1791.3,2.5888,-0.000741572
3911,100,-17.983,0.56545,1791.3,2.5886,-0.000736813
3912,100,-17.981,0.56984,1791.3,2.5884,-0.000756101
3913,100,-17.979,0.57417,1791.3,2.5882,-0.000782179
3914,100,-17.977,0.57845,1791.3,2.588,-0.000756623
3915,100,-17.974,0.58269,1791.3,2.5878,-0.000789779
3916,100,-17.972,0.58688,1791.3,2.5876,-0.00078271
3917,100,-17.97,0.59102,1791.3,2.5874,-0.000809048
3918,100,-17.967,0.59511,1791.4,2.5873,-0.000829472
3919,100,-17.965,0.59915,1791.4,2.5871,-0.000832349
3920,100,-17.963,0.60315,1791.4,2.5869,-0.000845459
3921,100,-17.96,0.6071,1791.4,2.5867,-0.00084195
3922,100,-17.958,0.61101,1791.4,2.5865,-0.00086952
3923,100,-17.956,0.61487,1791.4,2.5863,-0.000856314
3924,100,-17.953,0.6187,1791.4,2.5861,-0.000863738
3925,100,-17.951,0.62247,1791.4,2.5859,-0.00088038
3926,100,-17.949,0.62622,1791.4,2.5857,-0.000909807
3927,100,-17.946,0.62992,1791.4,2.5855,-0.000890799
3928,100,-17.944,0.63358,1791.4,2.5853,-0.000911779
3929,100,-17.942,0.6372,1791.4,2.5852,-0.000929798
3930,100,-17.939,0.64078,1791.4,2.585,-0.000917563
