,t,crack_length,time_diff,crack_length_diff,crack_length_derivative
621,1340.3293293293293,58.60404154154154,1.545545545545565,0.0482982982982989,0.03125
622,1341.8748748748749,58.65233983983984,1.545545545545565,0.0482982982982989,0.03125
623,1343.4204204204204,58.70063813813814,1.545545545545565,0.0482982982982989,0.03125
624,1344.965965965966,58.74893643643644,1.545545545545565,0.0482982982982989,0.03125
625,1346.5115115115116,58.79723473473474,1.545545545545565,0.0482982982982989,0.03125
626,1348.0570570570571,58.845533033033036,1.545545545545565,0.0482982982982989,0.03125
627,1349.6026026026025,58.89383133133133,1.5455455455453375,0.0482982982982918,0.03125
628,1351.1481481481483,58.94212962962963,1.5455455455457923,0.04829829829830601,0.03125
629,1352.6936936936936,58.990427927927925,1.5455455455453375,0.0482982982982918,0.03125
630,1354.2392392392394,59.04130797464131,1.5455455455457923,0.05088004671338808,0.03292044473229701
631,1355.7847847847847,59.09282615949282,1.5455455455453375,0.05151818485150983,0.03333333333333242
632,1357.3303303303303,59.14434434434434,1.545545545545565,0.051518184851516935,0.033333333333332105
633,1358.8758758758759,59.195862529195864,1.545545545545565,0.05151818485152404,0.033333333333336705
634,1360.4214214214214,59.24738071404738,1.545545545545565,0.051518184851516935,0.033333333333332105
635,1361.966966966967,59.2988988988989,1.545545545545565,0.051518184851516935,0.033333333333332105
636,1363.5125125125126,59.35041708375042,1.545545545545565,0.05151818485152404,0.033333333333336705
637,1365.0580580580581,59.40193526860194,1.545545545545565,0.051518184851516935,0.033333333333332105
638,1366.6036036036035,59.45345345345345,1.5455455455453375,0.05151818485150983,0.03333333333333242
639,1368.1491491491493,59.50497163830497,1.5455455455457923,0.05151818485152404,0.0333333333333318
640,1369.6946946946946,59.55648982315649,1.5455455455453375,0.051518184851516935,0.03333333333333701
641,1371.2402402402404,59.608008008008014,1.5455455455457923,0.05151818485152404,0.0333333333333318
642,1372.7857857857857,59.65952619285952,1.5455455455453375,0.05151818485150983,0.03333333333333242
643,1374.3313313313315,59.71104437771105,1.5455455455457923,0.05151818485152404,0.0333333333333318
644,1375.8768768768768,59.762562562562564,1.5455455455453375,0.051518184851516935,0.03333333333333701
645,1377.4224224224224,59.81408074741408,1.545545545545565,0.051518184851516935,0.033333333333332105
646,1378.967967967968,59.8655989322656,1.545545545545565,0.051518184851516935,0.033333333333332105
647,1380.5135135135135,59.917117117117115,1.545545545545565,0.051518184851516935,0.033333333333332105
648,1382.059059059059,59.96863530196864,1.545545545545565,0.05151818485152404,0.033333333333336705
649,1383.6046046046047,60.02159302159303,1.545545545545565,0.05295771962438778,0.0342647421662971
650,1385.1501501501502,60.07679107679108,1.545545545545565,0.055198055198054874,0.03571428571428506
651,1386.6956956956956,60.13198913198913,1.5455455455453375,0.05519805519804777,0.03571428571428571
652,1388.2412412412414,60.18718718718719,1.5455455455457923,0.05519805519806198,0.0357142857142844
653,1389.7867867867867,60.24238524238524,1.5455455455453375,0.05519805519804777,0.03571428571428571
654,1391.3323323323325,60.2975832975833,1.5455455455457923,0.05519805519806198,0.0357142857142844
655,1392.8778778778778,60.35278135278135,1.5455455455453375,0.05519805519804777,0.03571428571428571
656,1394.4234234234234,60.407979407979404,1.545545545545565,0.055198055198054874,0.03571428571428506
657,1395.968968968969,60.463177463177466,1.545545545545565,0.05519805519806198,0.035714285714289654
658,1397.5145145145145,60.51837551837552,1.545545545545565,0.055198055198054874,0.03571428571428506
659,1399.06006006006,60.573573573573576,1.545545545545565,0.055198055198054874,0.03571428571428506
660,1400.6056056056057,60.62877162877163,1.545545545545565,0.055198055198054874,0.03571428571428506
661,1402.1511511511512,60.683969683969686,1.545545545545565,0.055198055198054874,0.03571428571428506
662,1403.6966966966968,60.73916773916774,1.545545545545565,0.055198055198054874,0.03571428571428506
663,1405.2422422422424,60.794365794365795,1.545545545545565,0.055198055198054874,0.03571428571428506
664,1406.787787787788,60.84956384956386,1.545545545545565,0.05519805519806198,0.035714285714289654
665,1408.3333333333333,60.904761904761905,1.5455455455453375,0.05519805519804777,0.03571428571428571
666,1409.8788788788788,60.95995995995996,1.545545545545565,0.055198055198054874,0.03571428571428506
667,1411.4244244244244,61.01632401632401,1.545545545545565,0.05636405636405328,0.036468712634513296
668,1412.96996996997,61.075768075768075,1.545545545545565,0.05944405944406128,0.03846153846153917
669,1414.5155155155155,61.135212135212136,1.545545545545565,0.05944405944406128,0.03846153846153917
670,1416.061061061061,61.1946561946562,1.545545545545565,0.05944405944406128,0.03846153846153917
671,1417.6066066066066,61.25410025410026,1.545545545545565,0.05944405944406128,0.03846153846153917
672,1419.1521521521522,61.31354431354431,1.545545545545565,0.059444059444054176,0.03846153846153457
673,1420.6976976976978,61.372988372988374,1.545545545545565,0.05944405944406128,0.03846153846153917
674,1422.2432432432433,61.432432432432435,1.545545545545565,0.05944405944406128,0.03846153846153917
675,1423.788788788789,61.491876491876496,1.545545545545565,0.05944405944406128,0.03846153846153917
676,1425.3343343343342,61.54765479765479,1.5455455455453375,0.05577830577829701,0.036089719865625786
677,1426.8798798798798,61.60285285285285,1.545545545545565,0.055198055198054874,0.03571428571428506
678,1428.4254254254254,61.6580509080509,1.545545545545565,0.055198055198054874,0.03571428571428506
679,1429.970970970971,61.713248963248965,1.545545545545565,0.05519805519806198,0.035714285714289654
680,1431.5165165165165,61.76844701844702,1.545545545545565,0.055198055198054874,0.03571428571428506
681,1433.062062062062,61.823645073645075,1.545545545545565,0.055198055198054874,0.03571428571428506
682,1434.6076076076076,61.87884312884313,1.545545545545565,0.055198055198054874,0.03571428571428506
683,1436.1531531531532,61.934041184041185,1.545545545545565,0.055198055198054874,0.03571428571428506
684,1437.6986986986988,61.98923923923924,1.545545545545565,0.055198055198054874,0.03571428571428506
685,1439.2442442442443,62.04785554785555,1.545545545545565,0.05861630861630829,0.03792596652052542
686,1440.78978978979,62.10729960729961,1.545545545545565,0.05944405944406128,0.03846153846153917
687,1442.3353353353355,62.16674366674367,1.545545545545565,0.05944405944406128,0.03846153846153917
688,1443.8808808808808,62.226187726187725,1.5455455455453375,0.059444059444054176,0.03846153846154023
689,1445.4264264264264,62.285631785631786,1.545545545545565,0.05944405944406128,0.03846153846153917
690,1446.971971971972,62.34507584507584,1.545545545545565,0.059444059444054176,0.03846153846153457
691,1448.5175175175175,62.4045199045199,1.545545545545565,0.05944405944406128,0.03846153846153917
692,1450.063063063063,62.46396396396396,1.545545545545565,0.05944405944406128,0.03846153846153917
693,1451.6086086086086,62.523408023408024,1.545545545545565,0.05944405944406128,0.03846153846153917
694,1453.1541541541542,62.582852082852085,1.545545545545565,0.05944405944406128,0.03846153846153917
695,1454.6996996996997,62.642296142296146,1.545545545545565,0.05944405944406128,0.03846153846153917
696,1456.2452452452453,62.70174020174021,1.545545545545565,0.05944405944406128,0.03846153846153917
697,1457.7907907907909,62.76118426118426,1.545545545545565,0.059444059444054176,0.03846153846153457
698,1459.3363363363364,62.82062832062832,1.545545545545565,0.05944405944406128,0.03846153846153917
699,1460.881881881882,62.880072380072384,1.545545545545565,0.05944405944406128,0.03846153846153917
700,1462.4274274274273,62.93951643951644,1.5455455455453375,0.059444059444054176,0.03846153846154023
701,1463.972972972973,62.9989604989605,1.545545545545565,0.05944405944406128,0.03846153846153917
702,1465.5185185185185,63.06327160493827,1.545545545545565,0.06431110597777234,0.04161061844028094
703,1467.064064064064,63.12766933600267,1.545545545545565,0.06439773106439617,0.04166666666666513
704,1468.6096096096096,63.192067067067065,1.545545545545565,0.06439773106439617,0.04166666666666513
705,1470.1551551551552,63.25646479813147,1.545545545545565,0.06439773106440327,0.04166666666666973
706,1471.7007007007007,63.320862529195864,1.545545545545565,0.06439773106439617,0.04166666666666513
707,1473.2462462462463,63.38526026026026,1.545545545545565,0.06439773106439617,0.04166666666666513
708,1474.7917917917919,63.44965799132466,1.545545545545565,0.06439773106440327,0.04166666666666973
709,1476.3373373373374,63.512974512974516,1.545545545545565,0.06331652164985258,0.04096710176697016
710,1477.882882882883,63.57241857241858,1.545545545545565,0.05944405944406128,0.03846153846153917
711,1479.4284284284286,63.63186263186264,1.545545545545565,0.05944405944406128,0.03846153846153917
712,1480.973973973974,63.691306691306686,1.5455455455453375,0.05944405944404707,0.03846153846153563
713,1482.5195195195195,63.75075075075075,1.545545545545565,0.05944405944406128,0.03846153846153917
714,1484.065065065065,63.81019481019481,1.545545545545565,0.05944405944406128,0.03846153846153917
715,1485.6106106106106,63.86963886963887,1.545545545545565,0.05944405944406128,0.03846153846153917
716,1487.1561561561562,63.92908292908293,1.545545545545565,0.05944405944406128,0.03846153846153917
717,1488.7017017017017,63.98852698852699,1.545545545545565,0.05944405944406128,0.03846153846153917
718,1490.2472472472473,64.05196863530198,1.545545545545565,0.06344164677498298,0.04104806031619638
719,1491.7927927927929,64.11636636636636,1.545545545545565,0.06439773106438906,0.04166666666666054
720,1493.3383383383384,64.18076409743077,1.545545545545565,0.06439773106440327,0.04166666666666973
721,1494.883883883884,64.24516182849517,1.545545545545565,0.06439773106440327,0.04166666666666973
722,1496.4294294294295,64.30955955955956,1.545545545545565,0.06439773106438906,0.04166666666666054
723,1497.9749749749749,64.37395729062395,1.5455455455453375,0.06439773106438906,0.041666666666666664
724,1499.5205205205204,64.43835502168835,1.545545545545565,0.06439773106440327,0.04166666666666973
725,1501.066066066066,64.50275275275276,1.545545545545565,0.06439773106440327,0.04166666666666973
726,1502.6116116116116,64.56715048381714,1.545545545545565,0.06439773106438906,0.04166666666666054
727,1504.1571571571571,64.63154821488155,1.545545545545565,0.06439773106440327,0.04166666666666973
728,1505.7027027027027,64.69594594594595,1.545545545545565,0.06439773106440327,0.04166666666666973
729,1507.2482482482483,64.76034367701034,1.545545545545565,0.06439773106438906,0.04166666666666054
730,1508.7937937937938,64.82474140807474,1.545545545545565,0.06439773106440327,0.04166666666666973
731,1510.3393393393394,64.88913913913915,1.545545545545565,0.06439773106440327,0.04166666666666973
732,1511.884884884885,64.95353687020354,1.545545545545565,0.06439773106438906,0.04166666666666054
733,1513.4304304304305,65.01956501956502,1.545545545545565,0.06602814936148604,0.04272158109593506
734,1514.975975975976,65.08981708981709,1.545545545545565,0.07025207025206726,0.045454545454542944
735,1516.5215215215214,65.16006916006916,1.5455455455453375,0.07025207025206726,0.04545454545454963
736,1518.067067067067,65.23032123032122,1.545545545545565,0.07025207025206726,0.045454545454542944
737,1519.6126126126126,65.3005733005733,1.545545545545565,0.07025207025208147,0.045454545454552145
738,1521.1581581581581,65.37082537082537,1.545545545545565,0.07025207025206726,0.045454545454542944
739,1522.7037037037037,65.44107744107744,1.545545545545565,0.07025207025206726,0.045454545454542944
740,1524.2492492492493,65.51038538538539,1.545545545545565,0.06930794430795117,0.04484367640132277
741,1525.7947947947948,65.57478311644978,1.545545545545565,0.06439773106438906,0.04166666666666054
742,1527.3403403403404,65.63918084751418,1.545545545545565,0.06439773106440327,0.04166666666666973
743,1528.885885885886,65.70357857857859,1.545545545545565,0.06439773106440327,0.04166666666666973
